left_iris_1_x,left_iris_1_y,left_iris_1_z,left_iris_2_x,left_iris_2_y,left_iris_2_z,left_iris_3_x,left_iris_3_y,left_iris_3_z,left_iris_4_x,left_iris_4_y,left_iris_4_z,right_iris_1_x,right_iris_1_y,right_iris_1_z,right_iris_2_x,right_iris_2_y,right_iris_2_z,right_iris_3_x,right_iris_3_y,right_iris_3_z,right_iris_4_x,right_iris_4_y,right_iris_4_z,left_canthus_x,left_canthus_y,left_canthus_z,right_canthus_x,right_canthus_y,right_canthus_z,between_eyes_x,between_eyes_y,between_eyes_z,nose_tip_x,nose_tip_y,nose_tip_z,label
237.28511810302734,305.75706481933594,14.414790868759155,235.44977188110352,301.75841331481934,14.418065547943115,232.43085861206055,304.1241645812988,14.415279626846313,234.07878875732422,308.2881259918213,14.413496255874634,269.1599655151367,315.64430236816406,-15.180820226669312,266.37378692626953,310.8296012878418,-15.181411504745483,261.6943168640137,313.36978912353516,-15.186198949813843,264.28823471069336,318.29315185546875,-15.1858389377594,256.86994552612305,314.45600509643555,-8.453205227851868,240.0982666015625,307.9629707336426,8.369761109352112,241.89640045166016,307.4775695800781,-9.923850297927856,228.79295349121094,344.60506439208984,-8.394652009010315,0
260.9160614013672,304.12845611572266,6.592851877212524,258.9474105834961,299.43263053894043,6.5952640771865845,254.64942932128906,301.03795051574707,6.5936362743377686,256.51493072509766,305.9140205383301,6.592019200325012,304.98451232910156,327.1295928955078,-14.42473292350769,302.3335075378418,321.38437271118164,-14.425662755966187,296.74951553344727,322.85210609436035,-14.428820610046387,298.86157989501953,328.64627838134766,-14.429774284362793,289.9628448486328,320.6260299682617,-11.115115880966187,266.6602897644043,308.19602966308594,1.41974538564682,274.33752059936523,310.8976364135742,-16.44331455230713,252.7605438232422,352.5010013580322,-7.314711213111877,0
273.8055992126465,309.1819381713867,11.131061315536499,271.68378829956055,305.3254795074463,11.132006645202637,268.6021614074707,308.0012512207031,11.131430864334106,270.8333969116211,312.08730697631836,11.130448579788208,306.97675704956055,315.30375480651855,-12.622114419937134,303.1477737426758,310.610933303833,-12.624948024749756,299.13360595703125,314.2833709716797,-12.62593388557434,302.1993637084961,319.17652130126953,-12.626361846923828,294.2917251586914,315.3021240234375,-14.497435092926025,278.2128715515137,311.6319179534912,9.414769411087036,276.81034088134766,308.1101989746094,-11.985634565353394,266.7771530151367,347.3898696899414,-7.195814847946167,0
303.27552795410156,309.1197395324707,8.32135558128357,300.2560806274414,305.53908348083496,8.324105739593506,296.835994720459,308.0925178527832,8.321412205696106,300.07970809936523,311.9282627105713,8.320614099502563,333.0366897583008,313.45810890197754,-9.512792825698853,328.65211486816406,308.84668350219727,-9.516075253486633,324.25670623779297,312.6332473754883,-9.517409801483154,328.33953857421875,317.40031242370605,-9.517168998718262,319.052677154541,314.77758407592773,-15.77007532119751,303.5676956176758,311.4616012573242,9.737240672111511,300.9839630126953,311.5188217163086,-11.993681192398071,296.73519134521484,348.44799041748047,-6.0585325956344604,0
300.24715423583984,302.7352523803711,5.494449138641357,297.9677963256836,298.6827850341797,5.497574806213379,294.8184394836426,301.9277858734131,5.495505928993225,297.1440887451172,306.37524604797363,5.493358373641968,339.2118453979492,309.73766326904297,-5.134052634239197,336.02500915527344,304.9400997161865,-5.133621692657471,331.8938446044922,308.4672260284424,-5.139134526252747,334.7049331665039,313.50053787231445,-5.13899564743042,327.38037109375,309.9723243713379,-10.957458019256592,306.6843032836914,304.88914489746094,5.7421934604644775,311.44954681396484,304.5498275756836,-12.948849201202393,304.2346954345703,346.9402313232422,-7.308228015899658,0
282.3708724975586,303.03537368774414,8.87644648551941,280.2688407897949,299.17184829711914,8.881584405899048,277.22265243530273,301.88395500183105,8.877726197242737,279.0995216369629,305.9905815124512,8.875287175178528,319.7039604187012,314.41457748413086,-6.40172004699707,316.80240631103516,309.5852279663086,-6.401588320732117,312.03147888183594,312.3404788970947,-6.407256722450256,314.4601058959961,317.2313404083252,-6.4082300662994385,308.39916229248047,313.0595397949219,-7.399463057518005,287.914981842041,306.5960884094238,4.410175085067749,293.0731010437012,306.0388469696045,-12.031006813049316,278.89976501464844,344.69369888305664,-8.432847261428833,0
260.0000762939453,296.7019271850586,11.049432754516602,258.39555740356445,293.1786346435547,11.053386926651001,255.5483055114746,295.75389862060547,11.050907373428345,256.8475151062012,299.56764221191406,11.048654317855835,298.2086944580078,307.0024108886719,-12.564136981964111,295.4673957824707,302.2969150543213,-12.563387155532837,290.7480239868164,305.0907897949219,-12.569857835769653,292.8533935546875,309.85055923461914,-12.569955587387085,287.03086853027344,306.59276962280273,-8.974158763885498,267.7492904663086,299.49442863464355,6.753822565078735,272.7552795410156,297.69813537597656,-10.469897985458374,259.9740409851074,335.8502197265625,-7.356589436531067,0
263.0134963989258,303.49968910217285,11.145607233047485,260.8848571777344,300.45825004577637,11.146199703216553,258.36639404296875,302.9916000366211,11.14620327949524,260.2747344970703,306.163387298584,11.144611835479736,298.40648651123047,304.35473442077637,-13.102364540100098,295.26004791259766,300.4156494140625,-13.102654218673706,291.33358001708984,303.5408592224121,-13.108102083206177,293.87996673583984,307.6588726043701,-13.108209371566772,286.8841361999512,305.09894371032715,-10.115499496459961,267.2709274291992,303.8173484802246,9.54840362071991,270.1642417907715,300.0882911682129,-9.355436563491821,262.0052146911621,338.5282516479492,-8.071393966674805,0
277.9708480834961,298.789644241333,17.69259214401245,273.84660720825195,296.93055152893066,17.695248126983643,272.78039932250977,301.2153625488281,17.692935466766357,276.8404006958008,303.2943534851074,17.690904140472412,307.99402236938477,285.4864311218262,-12.49915361404419,302.1695899963379,283.5263729095459,-12.499576807022095,300.22668838500977,289.2136859893799,-12.504894733428955,305.8822441101074,291.4296340942383,-12.504582405090332,297.3370361328125,293.2471561431885,-8.528322577476501,280.75435638427734,298.84254455566406,14.799041748046875,279.14615631103516,296.63034439086914,-6.141906976699829,289.6011543273926,336.7790222167969,-9.90499198436737,0
312.35877990722656,284.17222023010254,28.203506469726562,310.13545989990234,282.25499153137207,28.205101490020752,308.65278244018555,285.0868606567383,28.20460081100464,310.7361602783203,286.9533061981201,28.202128410339355,324.87892150878906,276.05103492736816,-18.168363571166992,321.046142578125,274.546480178833,-18.169329166412354,320.20896911621094,278.7919235229492,-18.172072172164917,323.66527557373047,280.5098533630371,-18.172749280929565,321.5284729003906,280.2197456359863,-9.993699789047241,315.23372650146484,283.8200569152832,19.17738914489746,309.5812225341797,281.13673210144043,-0.9953922778367996,311.78857803344727,317.4471187591553,-7.275539040565491,0
288.63428115844727,315.8290672302246,24.822096824645996,285.44273376464844,314.4371223449707,24.825143814086914,285.4467964172363,317.4074935913086,24.821608066558838,288.4775924682617,319.06262397766113,24.82055902481079,313.0851745605469,302.81126976013184,-18.691160678863525,308.3365249633789,301.3873100280762,-18.69322896003723,307.5407409667969,305.77823638916016,-18.69619369506836,312.19417572021484,307.3868751525879,-18.69529128074646,303.4724426269531,308.61488342285156,-10.143979787826538,289.08281326293945,314.93903160095215,17.630449533462524,285.17784118652344,313.4670925140381,-4.01415079832077,301.9047164916992,350.057373046875,-9.026250839233398,0
324.3483352661133,303.138427734375,18.115869760513306,320.02384185791016,301.19367599487305,18.11885356903076,318.34386825561523,305.21833419799805,18.11624050140381,322.36812591552734,307.293176651001,18.114285469055176,366.9481658935547,292.18892097473145,-9.090209603309631,362.07611083984375,289.5179843902588,-9.090186953544617,358.89366149902344,293.79919052124023,-9.096083641052246,363.52394104003906,296.671199798584,-9.09542202949524,353.26942443847656,294.77548599243164,-3.921087682247162,329.7484588623047,301.25404357910156,13.105158805847168,333.74977111816406,295.27613639831543,-6.659532189369202,340.40687561035156,332.6381492614746,-12.089463472366333,0
290.08800506591797,316.1488151550293,13.990929126739502,285.34374237060547,314.0870761871338,13.994210958480835,283.56678009033203,318.48106384277344,13.991467952728271,288.1061553955078,320.70837020874023,13.98897409439087,333.3330535888672,304.7890090942383,-10.01810908317566,328.5105895996094,302.22667694091797,-10.019155740737915,325.5415344238281,306.57551765441895,-10.025341510772705,330.22876739501953,309.2988395690918,-10.024664402008057,318.96432876586914,307.53307342529297,-5.881232023239136,294.627628326416,314.1148281097412,9.70900297164917,299.41490173339844,308.84765625,-10.590022802352905,309.3197441101074,347.0514106750488,-11.406209468841553,0
248.47797393798828,330.0640869140625,14.260531663894653,243.74217987060547,328.4094715118408,14.26241159439087,242.7359390258789,332.7029800415039,14.260799884796143,247.39540100097656,334.54376220703125,14.25818681716919,290.41786193847656,314.7177028656006,-15.732197761535645,285.3181838989258,312.4479389190674,-15.733411312103271,282.9975891113281,317.0569896697998,-15.739990472793579,288.0179214477539,319.57343101501465,-15.73966383934021,275.6639862060547,318.015832901001,-9.898817539215088,252.41561889648438,327.3999881744385,8.786689043045044,256.2290954589844,323.0603313446045,-13.892683982849121,271.8813705444336,361.77051544189453,-10.781328678131104,0
241.87164306640625,333.15364837646484,13.869832754135132,236.85379028320312,331.5395736694336,13.872542381286621,235.63575744628906,336.0427665710449,13.870314359664917,240.57388305664062,337.8496742248535,13.867713212966919,285.4844284057617,317.42780685424805,-16.263720989227295,280.03856658935547,315.2318000793457,-16.263967752456665,277.3836898803711,320.1093292236328,-16.271190643310547,282.7602005004883,322.5358486175537,-16.270720958709717,269.7834777832031,321.494722366333,-10.94253420829773,245.75149536132812,330.681095123291,8.200634121894836,250.087890625,326.6510581970215,-14.760817289352417,267.0561981201172,365.66473960876465,-10.295829772949219,0
244.00432586669922,331.900634765625,14.163304567337036,238.9145278930664,330.28721809387207,14.165945053100586,237.7573585510254,334.90050315856934,14.16364073753357,242.80319213867188,336.6525650024414,14.161312580108643,287.7783966064453,315.8346462249756,-15.969361066818237,282.3444366455078,313.5343265533447,-15.969423055648804,279.7454071044922,318.4633541107178,-15.97665786743164,285.16048431396484,320.9376525878906,-15.976160764694214,271.459903717041,319.9662494659424,-10.425516366958618,246.95777893066406,329.3986129760742,8.451745510101318,251.29695892333984,325.4564094543457,-14.167184829711914,267.8577995300293,364.24241065979004,-10.349830389022827,0
244.61814880371094,329.7751235961914,14.649746417999268,239.82065200805664,328.11278343200684,14.651957750320435,238.59176635742188,332.4568748474121,14.650214910507202,243.30934524536133,334.36137199401855,14.647680521011353,287.44590759277344,315.2062797546387,-16.665037870407104,282.3591995239258,312.8956604003906,-16.665321588516235,279.7697067260742,317.4912643432617,-16.67257308959961,284.80133056640625,320.0417232513428,-16.67214870452881,271.65149688720703,318.49679946899414,-10.55559754371643,248.50345611572266,327.07566261291504,8.870316743850708,252.17979431152344,323.406286239624,-13.784141540527344,267.90130615234375,363.1775379180908,-10.253721475601196,0
244.63130950927734,325.92759132385254,16.082719564437866,239.58702087402344,324.03493881225586,16.0858416557312,238.1556510925293,328.7198066711426,16.08312726020813,243.03794860839844,330.847692489624,16.08064293861389,286.27668380737305,311.59475326538086,-16.1490535736084,280.8127975463867,309.23529624938965,-16.149662733078003,278.19122314453125,314.220027923584,-16.156429052352905,283.5211372375488,316.8225288391113,-16.155894994735718,271.2823486328125,315.345983505249,-9.761797189712524,248.42327117919922,323.5961723327637,10.1643705368042,250.9183120727539,318.8053321838379,-12.241135835647583,264.96252059936523,357.9337692260742,-10.69000244140625,0
244.07943725585938,325.74663162231445,17.1194064617157,239.01243209838867,323.7841987609863,17.122337818145752,237.50755310058594,328.43052864074707,17.119746208190918,242.41945266723633,330.569429397583,17.117522954940796,286.68285369873047,311.4465522766113,-14.857877492904663,281.1420440673828,309.04518127441406,-14.858242273330688,278.35927963256836,314.02379035949707,-14.864957332611084,283.7962532043457,316.6486072540283,-14.864262342453003,271.16323471069336,315.4543876647949,-9.284248352050781,247.4173355102539,323.8527774810791,10.987327098846436,250.13097763061523,319.3502426147461,-11.710619926452637,264.0482711791992,358.83338928222656,-10.976630449295044,0
242.59620666503906,326.1284065246582,16.39181137084961,237.8680419921875,324.3035888671875,16.39469027519226,236.6085433959961,328.60499382019043,16.39233708381653,241.173095703125,330.6953716278076,16.389557123184204,285.5875587463379,311.79039001464844,-17.62535810470581,280.29165267944336,309.42832946777344,-17.62646198272705,277.6836395263672,314.0862464904785,-17.632793188095093,282.84942626953125,316.73094749450684,-17.632672786712646,270.14820098876953,315.36086082458496,-10.645496845245361,247.09373474121094,323.6928176879883,9.634048342704773,249.72946166992188,319.92387771606445,-13.303443193435669,263.4604263305664,359.7468566894531,-10.963408946990967,0
244.18991088867188,325.0085735321045,18.06223750114441,239.55764770507812,323.3129596710205,18.065025806427002,238.33011627197266,327.6005744934082,18.062652349472046,242.8354263305664,329.56189155578613,18.059895038604736,287.4422836303711,310.48410415649414,-17.144309282302856,282.0922088623047,308.05169105529785,-17.14599847793579,279.3315124511719,312.7323532104492,-17.151657342910767,284.49853897094727,315.48831939697266,-17.15165376663208,271.12831115722656,313.45361709594727,-10.256273746490479,248.41001510620117,321.7392826080322,10.699652433395386,251.08409881591797,317.6620388031006,-12.649320363998413,262.9913520812988,357.3236274719238,-11.523411273956299,0
245.21198272705078,325.4769802093506,16.343497037887573,240.39104461669922,323.58043670654297,16.346163749694824,239.08084869384766,327.9394340515137,16.343860626220703,243.77878189086914,330.06019592285156,16.341540813446045,287.5386428833008,311.76618576049805,-15.980198383331299,282.48313903808594,309.2384719848633,-15.980440378189087,279.75744247436523,313.76672744750977,-15.987461805343628,284.7391891479492,316.53316497802734,-15.987074375152588,272.253475189209,314.0873622894287,-9.661787152290344,248.92322540283203,322.791166305542,10.314136743545532,252.07435607910156,318.5716152191162,-12.3439359664917,265.8750534057617,357.90369987487793,-11.044410467147827,0
246.5179443359375,326.1250877380371,17.29225993156433,241.68514251708984,324.27297592163086,17.294814586639404,240.3945541381836,328.65732192993164,17.29253053665161,245.13397216796875,330.7163143157959,17.29027509689331,288.24424743652344,312.8310012817383,-15.583784580230713,283.07945251464844,310.3538417816162,-15.584132671356201,280.33145904541016,314.96689796447754,-15.591191053390503,285.45520782470703,317.67828941345215,-15.590715408325195,272.5409698486328,315.53120613098145,-9.306512475013733,249.43025588989258,323.7996196746826,11.142367124557495,252.4540138244629,319.7831153869629,-11.528948545455933,266.16004943847656,358.6388111114502,-10.92862844467163,0
247.07679748535156,325.8791255950928,16.673439741134644,242.2256088256836,323.9526844024658,16.67601227760315,240.87152481079102,328.3454704284668,16.673723459243774,245.61355590820312,330.51612854003906,16.671279668807983,289.6699523925781,313.13464164733887,-16.37651562690735,284.48413848876953,310.5461883544922,-16.37680411338806,281.69185638427734,315.16794204711914,-16.38393759727478,286.8155288696289,317.9946041107178,-16.383583545684814,274.0399360656738,315.77367782592773,-9.800240397453308,250.8641242980957,323.4129524230957,10.336683988571167,253.98326873779297,319.69396591186523,-12.384895086288452,267.55706787109375,359.5013236999512,-10.741021633148193,0
246.204833984375,329.75080490112305,17.023983001708984,241.4592742919922,327.9469299316406,17.024712562561035,240.4252052307129,332.2850704193115,17.02447533607483,245.11810302734375,334.2476463317871,17.02155351638794,288.7825012207031,314.3584156036377,-14.434053897857666,283.59336853027344,311.8797969818115,-14.43490982055664,281.1467933654785,316.5515613555908,-14.44259524345398,286.1836051940918,319.27059173583984,-14.442062377929688,273.1638526916504,317.1595573425293,-8.348968625068665,249.72171783447266,326.3389492034912,11.10447645187378,252.2563362121582,320.9032917022705,-11.5505850315094,266.86351776123047,361.0337448120117,-11.55558466911316,0
245.0708770751953,327.10341453552246,15.462756156921387,239.99954223632812,325.0326633453369,15.465490818023682,238.4552764892578,329.67830657958984,15.463056564331055,243.45043182373047,331.92501068115234,15.460706949234009,288.1081008911133,314.70574378967285,-15.06298542022705,282.78148651123047,312.0637893676758,-15.063241720199585,279.9165725708008,316.82567596435547,-15.070607662200928,285.19786834716797,319.6707057952881,-15.069975852966309,271.56904220581055,317.60215759277344,-9.803945422172546,248.11931610107422,324.9225425720215,9.332953095436096,251.734619140625,321.3644313812256,-13.087705373764038,265.5893898010254,361.36610984802246,-10.463591814041138,0
245.78548431396484,326.1995315551758,14.914202690124512,240.76107025146484,324.2343521118164,14.91700291633606,239.3179702758789,328.8021183013916,14.914495944976807,244.23233032226562,330.9532642364502,14.91209864616394,289.24339294433594,313.45802307128906,-15.422604084014893,283.9158248901367,310.9428119659424,-15.423104763031006,281.16355895996094,315.70255279541016,-15.430183410644531,286.3953399658203,318.43420028686523,-15.429728031158447,273.4208297729492,316.5076446533203,-9.97789204120636,249.12090301513672,324.12242889404297,9.001929759979248,253.06297302246094,320.1376533508301,-13.210502862930298,266.95526123046875,360.22390365600586,-10.284264087677002,0
259.4694709777832,316.69687271118164,7.9438453912734985,254.25853729248047,314.0475654602051,7.947260737419128,251.78638458251953,318.9612865447998,7.944531440734863,256.9181442260742,321.7464351654053,7.94221818447113,308.55323791503906,307.5735569000244,-8.659723997116089,303.3441352844238,304.37344551086426,-8.65985095500946,299.92956161499023,309.0846061706543,-8.66659700870514,305.0445365905762,312.4380111694336,-8.665701150894165,292.4910354614258,309.13968086242676,-5.131847262382507,265.36460876464844,314.3221664428711,4.764246344566345,274.1847229003906,310.25187492370605,-14.417246580123901,285.1611137390137,352.0034980773926,-11.599242687225342,0
322.39479064941406,287.54722595214844,-10.92250108718872,319.05738830566406,282.5939655303955,-10.920237302780151,314.86549377441406,286.3037395477295,-10.921410322189331,318.47524642944336,291.5701389312744,-10.923397541046143,360.60630798339844,293.3343315124512,18.749361038208008,358.26587677001953,289.01158332824707,18.750333786010742,355.0360870361328,292.4585151672363,18.744335174560547,357.442626953125,297.0106315612793,18.745930194854736,347.2504425048828,294.5321559906006,13.434480428695679,325.38063049316406,292.22743034362793,-4.875015020370483,344.2570495605469,291.9100570678711,-6.605900526046753,342.9259490966797,330.3031539916992,-11.33712887763977,0
310.87486267089844,254.92152214050293,-8.537375926971436,307.0283317565918,251.27240180969238,-8.53383481502533,304.11766052246094,255.01882553100586,-8.536282181739807,308.3373260498047,258.94314765930176,-8.537692427635193,344.4792175292969,259.0362739562988,34.24591541290283,342.293701171875,255.98453521728516,34.2484712600708,340.4295349121094,258.61653327941895,34.242897033691406,342.82684326171875,261.5959167480469,34.244487285614014,337.6974868774414,258.8133430480957,26.169211864471436,314.90196228027344,257.7121639251709,-1.7502456903457642,333.37207794189453,254.2206573486328,6.528865098953247,345.9453582763672,287.16776847839355,-11.513906717300415,0
246.84642791748047,267.46304512023926,16.780693531036377,242.5324821472168,265.6563377380371,16.784512996673584,240.4360580444336,269.4643020629883,16.781305074691772,244.66730117797852,271.3487434387207,16.781033277511597,293.74576568603516,260.564489364624,22.918777465820312,289.7257423400879,258.25987815856934,22.918784618377686,287.07204818725586,261.41218185424805,22.914392948150635,290.88680267333984,263.7239170074463,22.915074825286865,283.09349060058594,263.8340950012207,21.396172046661377,254.9555206298828,267.7174758911133,17.560077905654907,269.1525459289551,256.4494800567627,14.084808826446533,275.32482147216797,276.97291374206543,-15.435914993286133,0
271.8697166442871,266.68785095214844,24.087798595428467,269.3847846984863,263.9113426208496,24.090557098388672,266.4072608947754,267.0431327819824,24.088361263275146,268.6822319030762,269.80676651000977,24.087424278259277,314.9079132080078,268.34924697875977,9.657353162765503,312.0997428894043,264.6080017089844,9.657225012779236,307.83456802368164,267.34923362731934,9.653342962265015,310.2533149719238,271.0311698913574,9.653339385986328,304.70043182373047,268.82274627685547,12.631664276123047,278.5752296447754,267.7050018310547,22.423131465911865,290.2079200744629,258.67552757263184,11.725891828536987,283.33457946777344,283.0751609802246,-14.98963713645935,0
284.9981689453125,256.3264274597168,24.253671169281006,281.87246322631836,253.67972373962402,24.2569637298584,278.7519073486328,256.8849563598633,24.254188537597656,281.6477584838867,259.447546005249,24.253056049346924,331.3330841064453,257.21900939941406,10.243322849273682,327.99583435058594,253.75880241394043,10.24288535118103,323.636474609375,256.5201759338379,10.238407850265503,326.7353820800781,259.9086570739746,10.23861050605774,319.2327880859375,258.0860424041748,13.42045783996582,291.2754821777344,256.97187423706055,22.633237838745117,303.7258529663086,248.3946132659912,12.04053282737732,298.8393783569336,272.794189453125,-15.227830410003662,0
310.760498046875,238.7187623977661,23.767011165618896,307.56120681762695,236.80798530578613,23.771069049835205,305.2436637878418,240.64175605773926,23.76755714416504,308.22317123413086,242.4748420715332,23.76650094985962,359.5720672607422,229.77298736572266,12.743661403656006,355.6883239746094,226.9996976852417,12.742798328399658,351.88751220703125,230.94735145568848,12.73798942565918,355.47752380371094,233.7052059173584,12.73824691772461,347.8544616699219,234.9532127380371,16.403344869613647,318.0716896057129,238.9013671875,22.97471046447754,330.2069854736328,228.48624229431152,14.16954755783081,328.78482818603516,252.47995376586914,-15.621118545532227,0
324.58824157714844,225.27637481689453,24.468238353729248,318.8022994995117,220.5979585647583,24.473373889923096,313.1169891357422,225.51438331604004,24.469125270843506,318.6604690551758,230.11510848999023,24.46758270263672,388.6763000488281,223.54956150054932,9.330137372016907,383.0448913574219,217.98741817474365,9.329749941825867,376.2220001220703,222.5315237045288,9.323731660842896,381.59278869628906,228.02780628204346,9.324638843536377,365.8979034423828,225.93722820281982,13.502675294876099,330.14442443847656,226.9284439086914,22.819960117340088,343.99486541748047,217.73630619049072,6.933898329734802,339.1386413574219,254.5415496826172,-21.014628410339355,0
312.92537689208984,209.25825119018555,24.18707847595215,307.6044273376465,204.31943893432617,24.192707538604736,301.73126220703125,209.37299251556396,24.187793731689453,306.7917823791504,214.27127838134766,24.18618679046631,382.56908416748047,209.34176445007324,10.92456340789795,377.17254638671875,203.52317333221436,10.924869775772095,370.1454544067383,208.1993579864502,10.918492078781128,375.0932312011719,213.89851570129395,10.919348001480103,360.82340240478516,211.77340507507324,14.665110111236572,320.02941131591797,211.95902824401855,23.567686080932617,336.86336517333984,202.02266693115234,6.199102401733398,330.7421875,241.34788513183594,-22.782816886901855,0
350.69347381591797,205.59282302856445,27.417304515838623,346.8902587890625,200.11914253234863,27.42046356201172,340.85716247558594,202.83845901489258,27.418038845062256,344.33399200439453,208.1870698928833,27.41678237915039,412.4971389770508,225.61918258666992,1.7335522174835205,408.6027145385742,218.94405841827393,1.7335329949855804,401.0546875,221.02352142333984,1.7284117639064789,404.97703552246094,227.6319122314453,1.7288275063037872,390.9568786621094,218.59057903289795,7.452526688575745,356.47647857666016,207.70164012908936,24.708147048950195,367.9838562011719,206.3957118988037,3.053775131702423,350.5823516845703,240.13412475585938,-20.738444328308105,0
423.099365234375,230.13559341430664,4.709242284297943,422.54207611083984,224.7704315185547,4.710557460784912,415.96805572509766,226.45465850830078,4.710301160812378,416.3252258300781,231.94175720214844,4.709069132804871,484.3022155761719,267.1313667297363,1.3978326320648193,483.1861114501953,259.79058265686035,1.402498185634613,474.3137741088867,260.4938793182373,1.393541842699051,474.90379333496094,267.40777015686035,1.393720954656601,466.85611724853516,260.02635955810547,-1.9459162652492523,434.07108306884766,239.0191125869751,20.101795196533203,445.08689880371094,237.67138481140137,-7.862838506698608,406.09771728515625,274.93921279907227,-20.802597999572754,0
432.23194122314453,232.4045991897583,9.579394459724426,431.6621780395508,226.81640625,9.582830667495728,424.90867614746094,227.9210329055786,9.58020031452179,425.3166961669922,233.56853485107422,9.57914412021637,493.16497802734375,270.8430862426758,-2.0523418486118317,492.0456314086914,263.2965087890625,-2.0487742125988007,483.16734313964844,263.8133239746094,-2.056518793106079,483.79398345947266,270.9690284729004,-2.0560239255428314,474.2283248901367,262.5205421447754,-1.6105912625789642,441.37622833251953,240.2435302734375,17.965668439865112,453.09497833251953,240.3745937347412,-9.065607190132141,414.68029022216797,277.03222274780273,-20.21172523498535,0
409.0187072753906,200.94703674316406,35.194690227508545,407.1247100830078,195.92389583587646,35.197594165802,401.61693572998047,196.87268257141113,35.1948356628418,403.21929931640625,201.8808889389038,35.19343376159668,459.73262786865234,227.85919189453125,-15.403341054916382,456.8363571166992,221.03370666503906,-15.40355920791626,448.9215087890625,221.31438732147217,-15.40755033493042,451.6592788696289,228.307843208313,-15.407887697219849,441.74232482910156,218.02687168121338,-5.579729080200195,414.25243377685547,202.1001148223877,27.15663194656372,424.5306396484375,201.9040060043335,-0.7599950581789017,394.0067672729492,235.40559768676758,-17.3082172870636,0
330.5175018310547,204.15786266326904,26.12126588821411,324.51683044433594,200.87069034576416,26.125354766845703,319.82263565063477,205.86595058441162,26.12203598022461,325.8694839477539,209.04197216033936,26.121890544891357,392.88673400878906,197.70212173461914,30.078325271606445,387.1891784667969,193.97887229919434,30.07981777191162,382.3252868652344,198.18964004516602,30.07431983947754,387.97840118408203,201.65927410125732,30.074503421783447,374.222412109375,202.45920181274414,29.790501594543457,336.2800598144531,207.1045446395874,27.67392635345459,354.3383026123047,192.9664421081543,22.270026206970215,358.2783889770508,220.96155166625977,-20.960142612457275,0
317.2998809814453,209.2722988128662,31.571567058563232,311.2213134765625,205.41958808898926,31.57588005065918,306.17441177368164,210.85996627807617,31.572213172912598,312.2763442993164,214.5449924468994,31.571755409240723,380.015869140625,205.3149175643921,25.37278652191162,374.0217590332031,200.2765130996704,25.373644828796387,368.09329986572266,205.02562522888184,25.368237495422363,374.16526794433594,209.72256660461426,25.36860227584839,360.68016052246094,207.40862846374512,27.061433792114258,322.20176696777344,210.8743715286255,29.19977903366089,339.8711395263672,197.0098114013672,20.386569499969482,339.68116760253906,226.44381523132324,-22.686245441436768,0
299.8779106140137,267.6939010620117,-7.696901559829712,294.4483184814453,263.26595306396484,-7.692834734916687,289.4757270812988,268.3180046081543,-7.695813775062561,294.9968719482422,272.9742622375488,-7.69860565662384,354.9894714355469,266.51707649230957,2.655697464942932,350.1054382324219,261.9550609588623,2.65585720539093,344.9507522583008,266.5250587463379,2.6478075981140137,349.8467254638672,271.2586784362793,2.649267315864563,338.1977081298828,267.48836517333984,2.0997317135334015,307.1961975097656,268.00037384033203,-4.893182814121246,326.68739318847656,265.52367210388184,-16.86044931411743,327.9913330078125,311.9744682312012,-11.984161138534546,0
274.30091857910156,309.83948707580566,9.2641282081604,269.6331977844238,307.77551651000977,9.267615675926208,267.5613212585449,312.1897029876709,9.26483154296875,272.16039657592773,314.403133392334,9.262871742248535,316.42704010009766,298.8109874725342,-3.0195167660713196,311.7624282836914,296.4108467102051,-3.0198487639427185,309.0850067138672,300.71946144104004,-3.025731146335602,313.67090225219727,303.2527542114258,-3.0247917771339417,302.6763343811035,302.3785400390625,-0.2787787839770317,278.99051666259766,308.4074592590332,7.195724844932556,286.4126968383789,302.28979110717773,-7.991997003555298,296.1177444458008,335.63426971435547,-11.427823305130005,0
266.3184928894043,300.20018577575684,12.785611152648926,261.29255294799805,298.23729515075684,12.788758277893066,259.1132926940918,302.9215908050537,12.786309719085693,264.0362548828125,304.9247646331787,12.784727811813354,308.2155227661133,288.3164978027344,3.525378704071045,303.31886291503906,285.73694229125977,3.5255470871925354,300.28228759765625,290.3013610839844,3.520194888114929,305.15750885009766,292.90454864501953,3.521192967891693,293.9323616027832,292.46397972106934,5.640332102775574,270.49367904663086,298.912410736084,11.122013330459595,278.6017608642578,291.5585517883301,-2.0231860876083374,286.6361999511719,321.2171745300293,-13.380645513534546,0
309.2324638366699,312.40631103515625,5.681793689727783,304.92820739746094,309.2786693572998,5.684742331504822,301.79269790649414,313.4238338470459,5.682350993156433,306.0182189941406,316.6563320159912,5.680441856384277,352.1212387084961,309.2783546447754,-0.337471105158329,347.93243408203125,305.7336616516113,-0.3377502039074898,344.17240142822266,309.7279357910156,-0.34337881952524185,348.32252502441406,313.3688163757324,-0.3424246981739998,338.1884765625,311.2877368927002,1.0694794356822968,313.3940315246582,312.7323532104492,5.005154013633728,324.13524627685547,309.07779693603516,-8.534879088401794,327.84080505371094,342.71824836730957,-11.006466150283813,0
